순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"320","여행","일상이 고고학, 나 혼자 국립중앙박물관","296971392","9791186274897","03910","황윤 지음","책읽는고양이","20220707","20,000","18,000","1,000점","1187","역사"
"321","여행","김성곤의 중국한시기행 : 장강·황하 편","266606924","9788934990833","03800","김성곤 지음","김영사","20210309","19,800","17,820","990점","1177","인문학"
"322","여행","김성곤의 중국한시기행 2 : 강남·유배길 편","319759865","9788934958475","04800","김성곤 지음","김영사","20230630","19,800","17,820","990점","1172","인문학"
"323","여행","오늘도 문구점에 갑니다","309949221","9788934942320","03830","하야테노 고지 지음, 김다미 옮김","비채","20230131","14,500","13,050","720점","1148","에세이"
"324","여행","교과서가 쉬워지는 주말여행","326548724","9791140706556","13980","김수진.박은하 지음","길벗","20231020","24,000","21,600","1,200점","1138","여행"
"325","여행","리얼 프라하","315292071","9791190846615","14980","안지선 지음","한빛라이프","20230426","21,000","18,900","1,050점","1129","여행"
"326","여행","하와이 HAWAII","340051103","9791190061353","03960","이현정.한창윤.한비 지음","두사람","20240530","25,000","22,500","1,250점","1127","여행"
"327","여행","아틀라스 옵스큐라","118530969","9788965704997","13980","조슈아 포어.딜런 투라스.엘라 모턴 지음, 엄성수 옮김","쌤앤파커스","20170929","29,800","26,820","1,490점","1120","여행"
"328","여행","죽기 전에 유럽 여행","337993871","9791167821942","13980","정보상 지음","상상출판","20240420","19,500","17,550","970점","1119","여행"
"329","여행","마구로 센세의 일본어 메뉴판 마스터","335122939","9791169780261","03730","나인완 지음, 강한나 감수","브레인스토어","20240229","16,800","15,120","840점","1119","외국어"
"330","여행","일본적 마음","124648625","9791186274309","03810","김응교 지음","책읽는고양이","20171130","14,000","12,600","700점","1085","인문학"
"331","여행","혼돈의 캄보디아, 불멸의 앙코르와트","876408","9788956051628","03810","이지상 지음","북하우스","20070117","13,800","12,420","690점","1085","여행"
"332","여행","미국 서부 셀프 트래블","296062188","9791167820044","04980","조은정 지음","상상출판","20220609","18,000","16,200","900점","1083","여행"
"333","여행","비 내리는 그리스에서 불볕천지 터키까지","62857827","9788970129327","03830","무라카미 하루키 지음, 임홍빈 옮김, 마쓰무라 에이조 사진","문학사상사","20150710","14,000","12,600","700점","1074","에세이"
"334","여행","리얼 호치민","303678684","9791190846059","14980","권예빈 지음","한빛라이프","20221027","18,000","16,200","900점","1062","여행"
"335","여행","드라이빙 미스 노마","144637385","9788965962618","03840","팀, 라미 지음, 고상숙 옮김","흐름출판","20180518","14,000","12,600","700점","1016","에세이"
"336","여행","후쿠오카 셀프트래블","345921996","9791167822062","14980","김수정 지음","상상출판","20240905","18,000","16,200","900점","1010","여행"
"337","여행","에이든 우리나라 제주 여행지도","321472432","9791190073219","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","997","여행"
"338","여행","걸어서 세계 속으로 나홀로 유럽여행 : 남유럽 동유럽 편","98153915","9791195842001","03980","KBS 걸어서 세계속으로 제작팀 지음","봄빛서원","20161215","19,800","17,820","990점","981","여행"
"339","여행","d design travel JEJU (국문판)","347133022","9788996264019","03910","디앤디파트먼트 프로젝트 편집부 엮음, 서하나 옮김","밀리미터밀리그람","20240906","29,800","26,820","1,490점","980","여행"
"340","여행","일본 소도시 여행","315678101","9791166835612","13980","박탄호 지음","넥서스BOOKS","20230510","22,000","19,800","1,100점","977","여행"
"341","여행","리얼 코타키나발루","333214077","9791193080238","14980","배나영 지음","한빛라이프","20240202","19,000","17,100","950점","966","여행"
"342","여행","빵슐랭 가이드","343666115","9791190118699","13590","박현영 지음","BOOKERS(북커스)","20240801","16,800","15,120","840점","959","여행"
"343","여행","삿포로 갔다가 오타루 살았죠","327821902","9791158161729","03810","김민희 지음","달","20231031","16,000","14,400","800점","950","에세이"
"344","여행","나는 공부하러 박물관 간다","442982","9788986361902","03810","이원복 지음","효형출판","20031120","9,500","8,550","470점","947","예술/대중문화"
"345","여행","윤운중의 유럽미술관순례 2","27483328","9788997066193","04600","윤운중 지음","모요사","20130620","25,000","22,500","1,250점","933","예술/대중문화"
"346","여행","일상이 고고학, 나 혼자 백제 여행","248482774","9791186274620","03810","황윤 지음","책읽는고양이","20200815","15,900","14,310","790점","928","역사"
"347","여행","세토우치 홀리데이 : 히로시마현·오카야마현·에히메현·가가와현","327354848","9791167620767","14980","인페인터글로벌 지음","꿈의지도","20231103","19,000","17,100","950점","915","여행"
"348","여행","파리 셀프 트래블","335624757","9791167821881","14980","박정은 지음","상상출판","20240315","17,500","15,750","870점","908","여행"
"349","여행","천천히 교토 산책","332985260","9791190118637","13980","원경혜 지음","BOOKERS(북커스)","20240201","18,800","16,920","940점","908","여행"
"350","여행","지리쌤과 함께하는 80일간의 세계 여행 : 아시아.유럽 편","114075945","9791187514114","03980","전국지리교사모임 지음","폭스코너","20170727","17,000","15,300","850점","907","여행"
"351","여행","샬레트래블북 홋카이도","318447528","9791188652259","13910","박민주 지음, 정소현 사진","㈜샬레트래블앤라이프","20230701","18,000","16,200","900점","904","여행"
"352","여행","바티칸 미술관에서 꼭 봐야 할 그림 100","292291467","9791160808230","04600","김영숙 지음","휴머니스트","20220411","17,000","15,300","850점","899","예술/대중문화"
"353","여행","스페인 소도시 여행","17501470","9788952765581","14980","박정은 글 사진","시공사","20120604","14,500","13,050","720점","896","여행"
"354","여행","우리의 겨울이 호주의 여름을 만나면","321144505","9791169102940","03810","최화영 지음","미다스북스","20230802","19,000","17,100","950점","890","에세이"
"355","여행","리얼 싱가포르","296966814","9791188007509","14980","정지은 지음","한빛라이프","20220705","18,000","16,200","900점","875","여행"
"356","여행","프로방스 여행 내 삶이 가장 빛나는 순간으로","319183929","9791191754100","03920","이재형 지음","디이니셔티브","20230701","18,500","16,650","920점","873","여행"
"357","여행","리얼 푸껫","311983085","9791190846578","14980","성혜선 지음","한빛라이프","20230307","19,000","17,100","950점","864","여행"
"358","여행","영화 속 뉴욕 산책","299392259","9791196988937","03980","정윤주 지음","hummingbird(허밍버드)","20220805","17,800","16,020","890점","851","여행"
"359","여행","빌 브라이슨 발칙한 영국산책 2","86629799","9788950962104","03840","빌 브라이슨 지음, 박여진 옮김","21세기북스","20160710","16,000","14,400","800점","846","에세이"
"360","여행","대만 산책","337484614","9791191131697","03910","류영하 지음","이숲","20240501","20,000","18,000","1,000점","841","여행"
"361","여행","스페인 예술로 걷다","181270760","9791196128982","03600","강필 지음","지식서재","20190211","17,600","15,840","880점","837","역사"
"362","여행","유럽 자동차 여행","338037841","9791167620941","","이정운 지음","꿈의지도","20240430","20,000","18,000","1,000점","827","여행"
"363","여행","신의 영혼 오로라","309556289","9791160409413","03980","권오철 글.사진, 이태형 감수","씨네21북스","20230127","24,000","21,600","1,200점","825","여행"
"364","여행","앤과 함께 프린스에드워드섬을 걷다","331628137","9791189784393","03940","김은아.김희준 지음","담다","20240121","16,800","15,120","840점","821","여행"
"365","여행","어린이의 여행법","316127040","9791191462210","03810","이지나 지음","라이프앤페이지","20230522","15,800","14,220","790점","778","에세이"
"366","여행","죽기 전에 꼭 가봐야 할 국내여행 1001","83040283","9788960533875","14980","최정규.박성원.정민용.박정현 지음","마로니에북스","20160510","43,000","38,700","2,150점","767","여행"
"367","여행","에이든 괌 여행지도","321473675","9791190073288","","타블라라사 편집부.이정기 지음","타블라라사","20230816","16,500","14,850","820점","762","여행"
"368","여행","식객 허영만의 백반기행 4","316796357","9791167780805","13980","허영만.TV조선 &lt;식객 허영만의 백반기행&gt; 제작팀 지음","가디언","20230525","17,000","15,300","850점","753","여행"
"369","여행","땅의 역사 3","276041822","9791190938822","03910","박종인 지음","상상출판","20210809","16,000","14,400","800점","729","역사"
"370","여행","오름 오름 101 트레킹 맵","324946750","9791187694267","10980","박선정 지음","미니멈","20231005","18,000","16,200","900점","726","여행"
"371","여행","건축으로 만나는 1000년 로마","31760175","9788950952105","13900","정태남 지음","21세기북스","20130928","28,000","25,200","1,400점","721","인문학"
"372","여행","주말이 기다려지는 행복한 걷기여행 : 서울.수도권","291879314","9791187936473","13980","김영록 지음","터치아트","20220410","17,000","15,300","850점","720","여행"
"373","여행","땅의 역사 4","277009102","9791167820099","03910","박종인 지음","상상출판","20210820","16,500","14,850","820점","720","역사"
"374","여행","피츠제럴드","206479110","9788950982997","04000","최민석 지음","arte(아르테)","20190906","18,800","16,920","940점","718","인문학"
"375","여행","뮌헨","186781197","9791189346034","14980","박종호 지음","풍월당","20190314","16,000","14,400","800점","712","여행"
"376","여행","동물복지 수의사의 동물 따라 세계 여행","287671810","9788997137480","03810","양효진 지음","책공장더불어","20220125","16,000","14,400","800점","697","에세이"
"377","여행","다낭 100배 즐기기","180005016","9788925565606","13980","안혜연 지음","알에이치코리아(RHK)","20190128","13,800","12,420","690점","696","여행"
"378","여행","송라인","19759294","9788932316321","03840","브루스 채트윈 지음, 김희진 옮김","현암사","20120914","17,000","15,300","850점","691","에세이"
"379","여행","태국 문방구","297273063","9791196985950","03910","이현경 지음","소장각","20220704","22,000","19,800","1,100점","688","여행"
"380","여행","인조이 시코쿠","321294221","9791166836121","13980","최미혜 지음","넥서스BOOKS","20230801","17,000","15,300","850점","684","여행"
"381","여행","2025 서울의 맛집","349171014","9788993508666","04590","블루리본 서베이 지음","BR미디어","20241007","19,000","17,100","950점","680","여행"
"382","여행","프렌즈 하노이","336701211","9788927880318","14980","안진헌 지음","중앙books(중앙북스)","20240329","16,000","14,400","800점","680","여행"
"383","여행","팔로우 나트랑ㆍ달랏ㆍ무이네","336060062","9791198269478","14980","박진주 지음","트래블라이크","20240319","16,800","15,120","840점","677","여행"
"384","여행","유럽 열 개의 길","283886804","9791168011809","03920","이상엽 지음","크루","20211210","18,500","16,650","920점","671","여행"
"385","여행","곽재구의 포구기행","177047621","9788965746737","03810","곽재구 글","해냄","20181224","17,500","15,750","870점","668","에세이"
"386","여행","프라도 미술관에서 꼭 봐야 할 그림 100","292291511","9791160808223","04600","김영숙 지음","휴머니스트","20220411","16,000","14,400","800점","665","예술/대중문화"
"387","여행","오스트리아 홀리데이","303951613","9791167620330","14980","김나성.우지경 지음","꿈의지도","20221120","18,000","16,200","900점","660","여행"
"388","여행","식객 허영만의 백반기행 2","271351168","9791189159917","14980","허영만.TV조선 &lt;식객 허영만의 백반기행&gt; 제작팀 지음","가디언","20210514","17,000","15,300","850점","655","여행"
"389","여행","지하철로 떠나는 서울 & 근교 여행","254614737","9791190927840","13980","최미선.신석교 지음","넥서스BOOKS","20201105","22,000","19,800","1,100점","651","여행"
"390","여행","떠나는 순간들","345755130","9791198290526","03810","도희서 지음","어티피컬","20240828","25,000","22,500","1,250점","650","에세이"
"391","여행","제주, 오름, 기행","118738776","9788956058269","03980","손민호 지음","북하우스","20171002","17,000","15,300","850점","649","여행"
"392","여행","Tripful 트립풀 방콕 (2024-2025)","338423387","9791191657296","14980","이지앤북스 편집부 지음","이지앤북스","20240418","16,000","14,400","800점","648","여행"
"393","여행","오늘 하루 나 혼자 일본 여행","193879487","9791186274460","03810","박혜진 지음","책읽는고양이","20190620","11,900","10,710","590점","641","여행"
"394","여행","서울특별시전도 (1:40,000) (케이스 접지-휴대용)","8542820","9788939000780","","성지문화사 편집부 지음","성지문화사","20240201","6,000","5,400","300점","636","여행"
"395","여행","[큰글자책] 김성곤의 중국한시기행 : 장강·황하 편 1","280119365","9788934903017","04800
","김성곤 지음","김영사","20210910","14,000","14,000","420점","634","인문학"
"396","여행","규슈, 이런 여행","343584233","9791172670139","03910","손일 지음, 김성환 사진, 탁한명 지도","푸른길","20240726","20,000","18,000","1,000점","623","여행"
"397","여행","한국인의 오래된 밥집을 찾아서","340562679","9791164405930","","권오찬 지음","하움출판사","20240612","17,000","15,300","850점","619","여행"
"398","여행","프렌즈 스리랑카","214310842","9788927810636","14980","김선겸 지음","중앙books(중앙북스)","20191111","18,000","16,200","900점","618","여행"
"399","여행","교과서가 쉬워지는 한국사여행","341956724","9791140714025","13980","홍수연.홍연주 지음","길벗","20240702","25,000","22,500","1,250점","616","여행"
"400","여행","배빵빵 일본 식탐여행","281570114","9788954682428","07830","타카기 나오코 지음, 채다인 옮김","문학동네","20211029","11,000","9,900","550점","616","만화"
"401","여행","저스트고 오사카·교토·고베·나라·와카야마","332270950","9791171252374","14980","원경혜.박미희 지음","시공사","20240115","21,000","18,900","1,050점","613","여행"
"402","여행","파리가 사랑한 카페","341805890","9791190118675","03810","최내경 지음","BOOKERS(북커스)","20240710","17,000","15,300","850점","611","에세이"
"403","여행","유럽 캠핑 30일","296381268","9791191095128","03920","안수지 지음","M31","20220622","18,000","16,200","900점","611","여행"
"404","여행","세상에서 가장 이기적인 봉사여행","12470323","9788965700258","03810","손보미 지음","쌤앤파커스","20110720","14,000","12,600","700점","606","에세이"
"405","여행","시간으로의 여행 이탈리아를 걷다","344555786","9788931579321","13920","정병호 지음","성안당","20240807","19,800","17,820","990점","595","여행"
"406","여행","히말라야, 내가 작아지는 즐거움","7290519","9788974795825","03810","법상 지음","불광출판사","20100705","19,000","17,100","950점","595","여행"
"407","여행","유후인 료칸 여행","341933429","9791190118682","13590","정태관.장희정 지음","BOOKERS(북커스)","20240705","18,800","16,920","940점","584","여행"
"408","여행","지리쌤과 함께하는 80일간의 세계 여행 : 아프리카. 아메리카. 오세아니아 편","128943928","9791187514145","03980","전국지리교사모임 지음","폭스코너","20180118","18,000","16,200","900점","579","여행"
"409","여행","언니들의 여행법","88167770","9788997066292","13980","최예선 외 지음","모요사","20160727","18,000","16,200","900점","579","에세이"
"410","여행","식객 허영만의 백반기행 3","294445901","9791167780430","13980","허영만.TV조선 &lt;식객 허영만의 백반기행&gt; 제작팀 지음","가디언","20220514","17,000","15,300","850점","574","여행"
"411","여행","지리산 둘레길 (2023~2024 전면 개정판, 휴대용 대형 지도 수록)","301413167","9791167620286","13980","(사)숲길 지음","꿈의지도","20220930","18,000","16,200","900점","568","여행"
"412","여행","나만의 도슨트, 루브르 박물관","303468648","9791166834066","03600","서정욱 지음","큐리어스(Qrious)","20221101","17,500","15,750","870점","561","예술/대중문화"
"413","여행","로마 홀리데이","316747977","9791167620552","14980","오한결 지음","꿈의지도","20230605","18,000","16,200","900점","557","여행"
"414","여행","루브르 박물관에서 꼭 봐야 할 그림 100","292291407","9791160808209","04600","김영숙 지음","휴머니스트","20220411","15,000","13,500","750점","556","예술/대중문화"
"415","여행","패신저, 파리","344994455","9791198244901","03920","패신저 편집팀 지음, 박재연 옮김","Pensel","20241001","25,000","22,500","1,250점","550","여행"
"416","여행","여행선언문","292070879","9791191029536","03920","이주영 지음","나비클럽","20220415","17,800","16,020","890점","548","인문학"
"417","여행","생각으로 인도하는 질문여행","102157500","9788970655598","03980","전명윤 지음, 대한항공 기획","홍익","20170210","14,800","13,320","740점","541","여행"
"418","여행","바르셀로나 홀리데이","341159648","9791167621016","14980","맹지나.오한결 지음","꿈의지도","20240625","18,000","16,200","900점","535","여행"
"419","여행","맛과 멋, 낭만의 프랑스","341101302","9791193584477","14890","자연 지음","포르체","20240619","22,000","19,800","1,100점","535","여행"
"420","여행","함경도 이야기","315678546","9788956254517","03810","김남일 지음","학고재","20230418","20,000","18,000","1,000점","531","에세이"
"421","여행","프렌즈 라오스","219605162","9788927810742","14980","안진헌 지음","중앙books(중앙북스)","20191205","14,000","12,600","700점","530","여행"
"422","여행","샬레트래블북 후쿠오카 : 유후인.벳푸.쿠로카와.나가사키","327520524","9791188652310","13910","박민주.손경아 지음, 정소현 사진","㈜샬레트래블앤라이프","20231101","18,000","16,200","900점","529","여행"
"423","여행","일상이 고고학, 나 혼자 경주 여행 2 : 만파식적편","314178646","9791192753065","03910","황윤 지음","책읽는고양이","20230412","19,900","17,910","990점","524","역사"
"424","여행","제주 세레나데","343293409","9791198821300","03980","김동익.박성희 지음","비아아트(viaart)","20240730","13,000","11,700","650점","518","에세이"
"425","여행","캐나다 로키 홀리데이","308284370","9791167620408","14980","김산환 지음, 이재혁 사진","꿈의지도","20230125","17,000","15,300","850점","515","여행"
"426","여행","오르세 미술관에서 꼭 봐야 할 그림 100","272729334","9791160806465","04600","김영숙 지음","휴머니스트","20210614","16,000","14,400","800점","512","예술/대중문화"
"427","여행","빌 브라이슨 발칙한 영국산책 (리커버 에디션)","253805287","9788950987657","03840","빌 브라이슨 지음, 김지현 옮김","21세기북스","20201015","25,000","22,500","1,250점","511","에세이"
"428","여행","뉴욕을 먹다","312747886","9791192169255","03940","김한송 지음","따비","20230310","18,000","16,200","900점","503","역사"
"429","여행","베를린 홀리데이","324175604","9791167620712","14980","유상현 지음","꿈의지도","20230920","18,000","16,200","900점","499","여행"
"430","여행","예술과 함께 유럽의 도시를 걷다","238308150","9791190641036","03600","이석원 지음","책밥","20200427","15,800","14,220","790점","497","예술/대중문화"
"431","여행","대만 가톨릭 7교구 30성지","349952087","9791157211975","03910","이경옥 지음","파랑새미디어","20241001","13,000","13,000","650점","495","여행"
"432","여행","치앙마이 반할지도","203429228","9791195592326","13980","최상희.최민 지음","해변에서랄랄라","20170417","14,000","12,600","700점","492","여행"
"433","여행","40일간의 아이슬란드 오로라 여행","320575451","9791139211894","03810","송경화 지음","지식과감성#","20230720","22,000","19,800","1,100점","487","여행"
"434","여행","내일은 오사카 와이드 (오사카·교토·나라·고베 + 와카야마)","331073559","9791188063635","","온 더 로드 지음","착한책방","20240102","20,800","18,720","1,040점","484","여행"
"435","여행","처음 떠나는 산티아고 순례길 가이드북","337046949","9791193839201","","조대현 지음","해시태그(Hashtag)","20240424","18,000","16,200","900점","481","여행"
"436","여행","빵","350485600","9791172175733","13980","가이 미노리 지음, 일본콘텐츠전문번역팀 옮김","크루","20241031","21,500","19,350","1,070점","480","여행"
"437","여행","하루의 끝, 위스키","212906627","9788997225521","03570","정보연 지음","CABOOKS(CA북스)","20191010","18,000","17,100","900점","478","요리/살림"
"438","여행","지극히 주관적인 여행 2","59672519","9788969520821","14980","이상헌 지음","경향BP","20150526","3,600","3,240","180점","474","여행"
"439","여행","산티아고 그 두 번째, 포르투갈 길","351464222","9791155923481","03810","정선종 지음","작가와비평","20241120","20,000","18,000","1,000점","470","에세이"
"440","여행","나고야 100배 즐기기","175821884","9788925565095","13980","RHK 여행연구소 엮음","알에이치코리아(RHK)","20181128","15,000","13,500","750점","470","여행"
"441","여행","52주 여행, 우리가 몰랐던 강원도 408","321451554","9791193049068","13980","김수린.김지영 지음","책밥","20230801","24,000","21,600","1,200점","467","여행"
"442","여행","무작정 따라하기 베트남 호치민.나트랑(냐짱).푸꾸옥","206411935","9791160508949","13980","김승남.전상현 지음","길벗","20190903","16,800","15,120","840점","442","여행"
"443","여행","일상이 고고학, 나 혼자 전주 여행","291832083","9791186274927","03810","황윤 지음","책읽는고양이","20220401","18,500","16,650","920점","435","역사"
"444","여행","대한민국 자동차 캠핑 가이드","284104458","9788927812708","14980","허준성.여미현.표영도 지음","중앙books(중앙북스)","20211206","20,000","18,000","1,000점","433","여행"
"445","여행","아이슬란드 트래블 스팟 45 (미니 포켓북)","341792651","9788967822170","00920","권호영 지음","푸른향기","20240626","9,800","8,820","490점","426","여행"
"446","여행","캠핑을 100% 즐기는 100가지 방법","297673883","9791157855780","13980","FIGINC 지음, 이소담 옮김","참좋은날","20220705","14,000","12,600","700점","426","여행"
"447","여행","오름 오름","256360340","9791187694182","13980","박선정 지음","미니멈","20201120","21,000","18,900","1,050점","421","여행"
"448","여행","옥시아나로 가는 길","336592887","9791193166499","03840","로버트 바이런 지음, 민태혜 옮김","생각의힘","20240405","26,000","23,400","1,300점","417","인문학"
"449","여행","샬레트래블북 아이슬란드","319612968","9791188652266","13920","김문희.강승희 지음, 정소현 사진","㈜샬레트래블앤라이프","20230703","18,000","16,200","900점","411","여행"
"450","여행","느긋하게 걸어라 (미니북)","38987160","9788963601304","03230","조이스 럽 지음, 윤종석 옮김","복있는사람","20140324","8,000","7,200","400점","410","종교/역학"
"451","여행","청춘남녀, 백년 전 세상을 탐하다","7040271","9788996253761","03980","정구원.최예선 지음","모요사","20100528","18,500","16,650","920점","410","여행"
"452","여행","절집 오르는 마음","303773432","9791190710503","03810","최예선 지음","앤의서재","20221101","19,800","17,820","990점","407","인문학"
"453","여행","인조이 중미 : 멕시코·과테말라·쿠바·코스타리카","334196187","9791166837982","13980","박재영 지음","넥서스BOOKS","20240305","22,000","19,800","1,100점","406","여행"
"454","여행","언니들의 여행법 2","171194840","9788997066391","13980","최예선 외 지음","모요사","20181022","18,000","16,200","900점","404","에세이"
"455","여행","사찰에 깃든 문학","344481469","9788920050633","03810","손종흠 지음","지식의날개(방송대출판문화원)","20240731","22,000","19,800","1,100점","400","종교/역학"
"456","여행","52주 여행, 우리가 사랑한 대한민국 762","343666232","9791193049501","13980","김미경 외 지음","책밥","20240801","28,000","25,200","1,400점","400","여행"
"457","여행","뚜르 드 몽블랑 360","270743974","9788976682611","13980","백민섭 지음","신구문화사","20210420","20,000","19,000","600점","399","여행"
"458","여행","모든 국적의 친구","87360231","9788954641722","03810","김이듬 지음, 위성환 사진","난다","20160715","14,000","12,600","700점","395","에세이"
"459","여행","러시아에서는 여행이 아름다워진다","338991936","9791169106481","03810","이지영 지음","미다스북스","20240517","22,000","19,800","1,100점","394","에세이"
"460","여행","퐁당, 시칠리아","215609827","9788926896808","13810","윤정인 지음","이담북스","20191104","16,000","14,400","800점","387","여행"
"461","여행","자전거와 카약으로 2만 km를 달려간 남자","171870677","9788958611783","13980","이준규 지음","청년정신","20181030","13,800","12,420","690점","384","에세이"
"462","여행","어느 중년의 일상 탈출 고백서","248905763","9791189550240","03840","하이디 엘리어슨 지음, 이길태 옮김","탐나는책","20200831","5,000","4,500","250점","383","에세이"
"463","여행","선생님, 또 어디 가요?","220742310","9791188874477","03810","박동한 지음","휴먼큐브","20191216","15,000","13,500","750점","381","여행"
"464","여행","너도 떠나보면 나를 알게 될 거야","178355084","9791158160111","03940","김동영 지음","달","20180320","14,000","12,600","700점","378","에세이"
"465","여행","고흐의 집을 아시나요?","13062291","9788993912562","03650","최내경 지음","청어람장서가(장서가)","20110901","12,500","11,250","620점","378","예술/대중문화"
"466","여행","모파상의 시칠리아","7335851","9788976821140","04800","기 드 모파상 지음, 어순아 옮김","그린비","20100710","3,300","2,970","160점","378","에세이"
"467","여행","실크로드의 마지막 카라반","2437492","9788956451336","03980","아리프 아쉬츠 지음, 김문호 옮김","일빛","20080810","15,000","13,500","750점","376","에세이"
"468","여행","문학이 좋다 여행이 좋다","297679031","9791186732601","03980","세라 백스터 지음, 에이미 그라임스 그림, 이정아 옮김","올댓북스","20220707","19,000","17,100","950점","373","여행"
"469","여행","이제서야 보이는 런던의 뮤지엄","314174240","9791196607784","13980","윤상인 지음","트래블코드","20230403","18,800","16,920","940점","369","여행"
"470","여행","프라하 홀리데이","314444034","9791167620514","14980","맹지나.김준완 지음","꿈의지도","20230425","17,000","15,300","850점","365","여행"
"471","여행","유럽 도자기 여행 : 동유럽 편","264064457","9791185330969","03900","조용준 지음","도도(도서출판)","20210222","22,000","19,800","1,100점","364","인문학"
"472","여행","지리쌤과 함께하는 우리나라 도시 여행 3","251008262","9791187514503","03980","전국지리교사모임 지음","폭스코너","20200915","18,500","16,650","920점","364","사회과학"
"473","여행","해외로 도망친 철없는 신혼부부","321465980","9791198375124","03810","이다희 지음","얼론북","20230807","16,800","15,120","840점","363","에세이"
"474","여행","일본 도자기 여행 : 에도 산책","143092989","9791185330495","13980","조용준 지음","도도(도서출판)","20180425","20,000","18,000","1,000점","363","예술/대중문화"
"475","여행","나는 계속 걷기로 했다","135552839","9788958205166","03810","거칠부 지음","궁리","20180323","18,000","16,200","900점","363","에세이"
"476","여행","지금, 가오슝","216737889","9791161658124","13980","김도연 지음","플래닝북스","20191120","12,000","10,800","600점","361","여행"
"477","여행","중년부부의 이탈리아, 프랑스 한 달 배낭여행","335584487","9791193879139","03980","임규수 지음","바른북스","20240301","17,000","15,300","850점","358","여행"
"478","여행","저스트고 베트남","313738501","9791169256292","14980","김낙현 지음","시공사","20230324","18,000","16,200","900점","355","여행"
"479","여행","인조이 스페인.포르투갈","173380825","9791189432645","13980","문은정.김지선 지음","넥서스BOOKS","20181205","17,000","15,300","850점","354","여행"
