순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"480","여행","영화가 좋다 여행이 좋다","327503901","9791186732687","03980","세라 백스터 지음, 에이미 그라임스 그림, 최지원 옮김","올댓북스","20231023","19,500","17,550","970점","353","여행"
"481","여행","이태준 전집 6 : 쏘련기행 중국기행 외","60875720","9791186356241","04810","이태준 지음, 상허학회 엮음","소명출판","20150610","22,000","19,800","1,100점","348","에세이"
"482","여행","파리 도시건축의 역사","319850333","9791158904876","93600","임석재 지음","이화여자대학교출판문화원","20230705","30,000","30,000","900점","341","예술/대중문화"
"483","여행","프라하에서 한 달 살기","229059708","9791196845384","13980","사라 지음","책밥","20200127","17,000","15,300","850점","339","여행"
"484","여행","한복, 여행하다","114482763","9788967820572","03980","권미루 지음","푸른향기","20170808","15,000","13,500","750점","339","여행"
"485","여행","제주공부노트","324713406","9791198094902","03910","정둘 지음","소랑출판사","20230320","11,000","9,900","550점","335","여행"
"486","여행","올레꾼이 쓴 제주올레길","321931497","9791138820639","03980","고상선 지음","좋은땅","20230810","25,000","22,500","1,250점","335","여행"
"487","여행","다시, 서쪽으로 가다","312155543","9791190920315","13940","오남수 지음","브.레드(b.read)","20230305","18,000","16,200","900점","333","여행"
"488","여행","포르투갈에 물들다","278980035","9791196947330","04900","박영진 지음","일파소","20210923","16,800","15,120","840점","333","여행"
"489","여행","서울의 시간을 그리다","199186646","9788954657044","03600","이장희 지음","문학동네","20190719","22,000","19,800","1,100점","332","예술/대중문화"
"490","여행","전라도 섬맛기행","202959764","9788950982638","04900","강제윤 지음","21세기북스","20190819","16,800","15,120","840점","331","요리/살림"
"491","여행","길이 고운 절집","39819804","9788928505982","03660","한선영 글.사진","민속원","20140405","25,000","25,000","1,250점","331","여행"
"492","여행","Cafe 145","317539626","9791191553574","13980","내계절 지음","알비","20230525","18,500","16,650","920점","328","여행"
"493","여행","걷기를 생각하는 걷기","273203123","9791196281243","03850
","울리 하우저 지음, 박지희 옮김","두시의나무","20210622","16,000","14,400","800점","324","에세이"
"494","여행","한 달이라도 좋아, 보홀이라면!","342922395","9791169107402","03810","박효천.윤지후 지음","미다스북스","20240724","19,000","17,100","950점","318","에세이"
"495","여행","MK에디션 시골의 재발견 치유농업","338997745","9791164846832","03320","김정환 외 지음","매일경제신문사","20240504","20,000","18,000","1,000점","316","여행"
"496","여행","저스트 고 시애틀 포틀랜드","199679324","9788952707864","14980","김주영 지음","시공사","20190725","17,000","15,300","850점","314","여행"
"497","여행","예술이 좋다 여행이 좋다","297679100","9791186732618","03980","수지 호지 지음, 에이미 그라임스 그림, 최지원 옮김","올댓북스","20220707","19,000","17,100","950점","311","여행"
"498","여행","중국 남방도시 여행","293692962","9791168610200","03910","이중희 지음","산지니","20220314","20,000","18,000","1,000점","309","여행"
"499","여행","한경트렌드 틈틈이 가족여행","296801668","9791192522050","92320","정상미 외 지음, 이효태 사진","한국경제신문","20220704","16,000","14,400","800점","308","여행"
"500","여행","수원을 걷는 건, 화성을 걷는 것이다","168874670","9791188862115","03810","김남일 지음","난다","20180919","14,000","12,600","700점","305","에세이"
"501","여행","60대 부부의 포르투갈 한 달 살기","324962082","9791193341360","03920","김영화 지음","바른북스","20230920","20,000","18,000","1,000점","301","여행"
"502","여행","한국도로관광지도","350443350","9788969010421","13980","영진문화사 편집부 엮음","영진문화사","20241001","5,000","4,500","250점","300","여행"
"503","여행","트레일 러너","244855792","9791188829163","03980","안병식 지음","디스커버리미디어","20200720","16,500","14,850","820점","300","여행"
"504","여행","고티에의 상트페테르부르크","18228705","9788976821522","04800","테오필 고티에 지음, 심재중 옮김","그린비","20120720","3,300","2,970","160점","300","에세이"
"505","여행","해시태그 폴란드","340341227","9791193839386","03960","조대현 지음","해시태그(Hashtag)","20240531","18,900","17,010","940점","299","여행"
"506","여행","바닐라빛 하늘 아래 푸꾸옥에서","338763482","9791198308177","03910","이지상 지음","북서퍼","20240520","16,800","15,120","840점","299","여행"
"507","여행","사찰기행","337847875","9788978641357","03810","권혁진 지음","산책(도서출판)","20240405","18,000","16,200","900점","293","역사"
"508","여행","모리셔스 홀리데이","313173792","9791167620507","14980","양인선 지음","꿈의지도","20230403","17,000","15,300","850점","293","여행"
"509","여행","내가 사랑한 파리의 작은 미술관","351985488","9791171992706","03980","신정아 지음","한국외국어대학교출판부 지식출판원(HUINE)","20241101","18,000","17,100","900점","290","에세이"
"510","여행","현지에서 바로 쓰는 시원스쿨 여행 베트남어 (스프링)","301554186","9791161503158","13730","시원스쿨 베트남어연구소 지음","시원스쿨닷컴","20200302","11,500","10,350","570점","288","외국어"
"511","여행","해시태그 가고시마","343746265","9791193839621","03910","조대현 지음","해시태그(Hashtag)","20240726","16,700","15,030","830점","280","여행"
"512","여행","샌프란시스코 홀리데이 (2019~2020년 개정판, 휴대용 전도)","171690711","9791189469078","14980","이미랑 지음","꿈의지도","20181029","15,000","13,500","750점","276","여행"
"513","여행","남미여행 그리고 남미이야기","348505405","9791194198338","03950","이영철 지음","신아출판사(SINA)","20240920","18,000","16,200","900점","275","여행"
"514","여행","로마로 가는 길","298788312","9791197908248","03920","김혜지 지음","책구름","20220730","21,000","18,900","1,050점","273","여행"
"515","여행","이스탄불","2438286","9788990449467","04910","이희철 지음","리수","20080811","14,500","13,050","720점","273","인문학"
"516","여행","이탈리아 남부 기행","87162788","9788950965679","13810","민혜련 지음","21세기북스","20160714","18,000","16,200","900점","265","여행"
"517","여행","탐식 기행, 소울푸드를 만나다","326928877","9791168611788","03590","최원준 지음","산지니","20231020","20,000","18,000","1,000점","264","여행"
"518","여행","자동차로 떠나는 미국 서부 가족여행","184206140","9791162995501","03940","김영 지음","북랩","20190227","15,800","14,220","790점","262","여행"
"519","여행","인조이 오사카 : 교토.고베.나라","350907307","9791166833052","13980","세계여행정보센터 지음","넥서스BOOKS","20241105","19,000","17,100","950점","260","여행"
"520","여행","무심히 인도","294614283","9791186274934","","하진희 지음","책읽는고양이","20220510","22,000","19,800","1,100점","258","인문학"
"521","여행","해시태그 아이슬란드","347062182","9791193839737","03920","조대현 지음","해시태그(Hashtag)","20240927","18,900","17,010","940점","255","여행"
"522","여행","샬레트래블북 스위스","322443467","9791188652297","13920","김문희 지음, 정소현 사진","㈜샬레트래블앤라이프","20230821","18,000","16,200","900점","253","여행"
"523","여행","퇴근 후, 동네 책방","236489364","9791186173763","03810","구선아 지음","리얼북스","20200325","13,000","11,700","650점","253","에세이"
"524","여행","인조이 파리","305341164","9791166834264","13980","김지선.문은정 지음","넥서스BOOKS","20230102","18,000","16,200","900점","252","여행"
"525","여행","대한민국 섬 여행 가이드","281016186","9788927812555","14980","이준휘 지음","중앙books(중앙북스)","20211008","20,000","18,000","1,000점","251","여행"
"526","여행","독일, 여행의 시작","34190170","9791155500293","03600","정기호 지음","사람의무늬","20131216","15,000","13,500","750점","250","여행"
"527","여행","우리가 몰랐던 울릉도, 1882년 여름","197946341","9791189113025","03910","김도훈.박시윤 지음","디앤씨북스","20190712","17,000","15,300","850점","248","역사"
"528","여행","동유럽-CIS 역사 기행","68646565","9788976822420","03810","유재현 지음","그린비","20151020","23,900","22,710","710점","248","역사"
"529","여행","날마다 제주","173912910","9788998432508","13980","안솔 지음, 김영권 사진","인사이트북스","20181114","15,000","13,500","750점","247","여행"
"530","여행","미술관의 탄생","65566798","9788970598208","03600","함혜리 글.사진","컬처그라퍼","20150828","15,000","13,500","750점","246","예술/대중문화"
"531","여행","섬문화 답사기 : 신안 편","18461668","9788964940730","94900","김준 지음","서책","20120725","15,000","13,500","750점","244","역사"
"532","여행","슈퍼마켓 VOL.2 : 하와이 빅아일랜드","249192205","9791196474997","14980","슈퍼마켓 편집부 지음","케이스스터디","20200727","18,000","16,200","900점","242","여행"
"533","여행","가지 마, 제발! 코카서스","352306943","9791198579812","03920","박민우 지음","박민우(도서출판)","20241118","19,000","17,100","950점","240","에세이"
"534","여행","7일간의 모스크바 여행","345984187","9791198687647","03920","강평기 지음","아르바트","20240902","23,800","21,420","1,190점","240","여행"
"535","여행","에어비앤비 체험 호스트 가이드","250373428","9791157831982","03320","정민제 지음","e비즈북스","20200929","16,500","14,850","820점","238","경제경영"
"536","여행","인조이 스위스","192165037","9791190032155","13980","맹지나 지음","넥서스BOOKS","20190520","17,000","15,300","850점","235","여행"
"537","여행","와인 인문학 : 프랑스 편 1~2 세트 - 전2권","342754123","9791197647840","","배영달 지음","라이릿(lightit)","20240712","53,000","50,350","2,650점","234","여행"
"538","여행","인조이 프라하 : 보헤미아·모라비아","318782453","9791166835841","13980","문은정.김지선 지음","넥서스BOOKS","20230625","18,000","16,200","900점","234","여행"
"539","여행","도쿄의 밤은 빨리 찾아온다","126023811","9791196152468","03810","고운기 지음","난다","20171130","14,800","13,320","740점","232","에세이"
"540","여행","서울특별시전도 코팅 (후면 - 입체형 수도권도로지도 코팅)","57205747","9788987163864","13980","영진문화사 편집부 엮음","영진문화사","20140827","12,000","10,800","600점","231","여행"
"541","여행","파리시간여행","351995194","9791191609929","03920","김지영 지음","한국NCD미디어","20241111","27,000","25,650","810점","230","여행"
"542","여행","해시태그 이탈리아 알프스 & 북부","348220373","9791193839799","03920","조대현.신영아 지음","해시태그(Hashtag)","20240930","17,500","15,750","870점","230","여행"
"543","여행","해시태그 폴란드 한 달 살기","345875853","9791193839713","03960","조대현 지음","해시태그(Hashtag)","20240924","18,900","17,010","940점","230","여행"
"544","여행","한국의 지질공원","124555576","9788993746358","13980","박경화.국가지질공원 지음, 정가애 그림, 이기욱 감수","북센스","20171122","13,000","11,700","650점","230","여행"
"545","여행","리얼 크루즈 여행","208387621","9791188572144","03980","기다용 지음","참(도서출판)","20191007","20,000","18,000","1,000점","228","여행"
"546","여행","오래된 집에 머물다","114916460","9791187795339","03810","박다비 지음","상상출판","20170809","12,000","10,800","600점","228","에세이"
"547","여행","뮈세의 베네치아","7335916","9788976821157","04800","알프레드 드 뮈세 지음, 이찬규.이주현 옮김","그린비","20100710","3,300","2,970","160점","228","에세이"
"548","여행","그럴땐 몰타","208995680","9791195508730","13980","이세영 글.사진","상상력놀이터","20190818","16,000","14,400","800점","222","여행"
"549","여행","발리보다 인도네시아","141122208","9791196189778","03910","김무환 지음","휴앤스토리","20180406","14,800","13,320","740점","222","여행"
"550","여행","건축가 엄마의 느림여행","39015964","9788993174441","13980","최경숙 지음","맛있는책","20140401","17,000","15,300","850점","220","여행"
"551","여행","힐링 몽골","343606534","9791198833006","03910","류윤엽 지음","핸뉴북스","20240725","18,000","16,200","900점","218","여행"
"552","여행","독일, 프랑스, 이탈리아 역사산책 1","199997590","9791162997765","04920","이기성 지음","북랩","20190724","15,800","14,220","790점","214","역사"
"553","여행","더 가까이 나미비아","78867639","9788925558776","13980","남인근 글.사진","알에이치코리아(RHK)","20160311","13,000","11,700","650점","212","여행"
"554","여행","아름다운 인연으로 만나다 미얀마","31440420","9788998205164","03910","차장섭 글.사진","역사공간","20130820","24,000","21,600","1,200점","212","여행"
"555","여행","해시태그 모로코","352960413","9791193839942","03920","조대현 지음","해시태그(Hashtag)","20241127","18,900","17,010","940점","210","여행"
"556","여행","해시태그 동유럽 4개국 (독일, 체코, 오스트리아, 헝가리)","352959576","9791193839966","03920","조대현 지음","해시태그(Hashtag)","20241221","21,700","19,530","1,080점","210","여행"
"557","여행","해시태그 한 달 살기 가이드북","352958989","9791193839935","03920","조대현.신영아 지음","해시태그(Hashtag)","20241129","18,900","17,010","940점","210","여행"
"558","여행","해시태그 유럽 3개국 (스페인, 프랑스, 독일)","352958981","9791193839959","03920","조대현 지음","해시태그(Hashtag)","20241127","20,900","18,810","1,040점","210","여행"
"559","여행","지금, 오사카","333691151","9791166837111","13980","오상용.성경민 지음","플래닝북스","20240215","17,000","15,300","850점","210","여행"
"560","여행","실크로드","173727701","9791188434077","03840","콜린 더브런 지음, 황의방 옮김","마인드큐브","20181119","19,800","17,820","990점","209","인문학"
"561","여행","자전거로 떠나는 일본여행","187568854","9791186587751","03910","김동영 글.사진","보물섬","20190304","19,800","17,820","990점","202","여행"
"562","여행","거기서 나는 죽어도 좋았다","302190169","9791192509099","03810","김병종 지음","너와숲","20221010","18,000","16,200","900점","201","에세이"
"563","여행","해시태그 호치민 & 나트랑, 무이네, 달랏, 푸꾸옥","335165154","9791193839072","03920","조대현 지음","해시태그(Hashtag)","20240415","21,000","18,900","1,050점","197","여행"
"564","여행","퇴근 후, 책방 여행","262369755","9791186173978","03810","이연주 지음","리얼북스","20210122","13,500","12,150","670점","197","에세이"
"565","여행","주말여행 버킷리스트 99","235276561","9788952762160","13980","김혜영 지음","시공사","20200310","19,800","17,820","990점","196","여행"
"566","여행","여행의 민낯","344718964","9791172174682","13980","김현주 지음","이담북스","20240809","17,000","15,300","850점","190","여행"
"567","여행","느린 시간의 흐름, 멕시코","165978945","9788998417390","13980","홍지선 지음","나무자전거","20180910","13,500","12,150","670점","189","여행"
"568","여행","길 있는 길","343918967","9791159796968","03980","손상률 지음","세종출판사(이길안)","20240726","20,000","18,000","1,000점","185","에세이"
"569","여행","에드몽 아부의 오리엔트 특급","7372283","9788976821164","04900","에드몽 아부 지음, 박아르마 옮김","그린비","20100710","3,300","2,970","160점","185","에세이"
"570","여행","소근소근 프로방스 이야기","251774277","9791189930530","03920","김정희 지음","하모니북","20200925","16,500","14,850","820점","183","여행"
"571","여행","섬문화 답사기 : 울릉 부산 거제 사천 남해 편","338140027","9788964946848","04900","김준 지음","보누스","20240425","28,000","25,200","1,400점","182","역사"
"572","여행","산티아고 라이프스타일","305592812","9791166834356","03810","전승연 지음","넥서스BOOKS","20221208","17,500","15,750","870점","182","여행"
"573","여행","그 겨울, 바르샤바","216181130","9791189249243","03810","이지예 지음","빈티지하우스","20191122","14,000","12,600","700점","182","에세이"
"574","여행","지리교사의 서울 도시 산책 : 역사 보전의 공간","105649346","9788962913835","03980","이두현 지음","푸른길","20170403","15,000","13,500","750점","182","역사"
"575","여행","아는동네 아는인천 1","221714699","9791190139021","13980","어반플레이 지음","어반플레이(URBANPLAY)","20191216","15,000","13,500","750점","180","여행"
"576","여행","독일, 프랑스, 이탈리아 역사산책 2","200003048","9791162997789","04920","이기성 지음","북랩","20190724","15,800","14,220","790점","179","역사"
"577","여행","삶의 어느 순간, 걷기로 결심했다","257290778","9788993690774","03810","황상호 엮음, 정 인걸 줄리엔.김희남 기획","이상북스","20201210","17,000","15,300","850점","177","여행"
"578","여행","해시태그 프라하 & 체코","343852538","9791193839577","","조대현 지음","해시태그(Hashtag)","20240807","18,000","16,200","900점","175","여행"
"579","여행","경주 남산 사진으로 읽다","173062355","9791196107642","03810","박명순 지음, 박근재 사진","한생각","20181101","22,000","19,800","1,100점","175","역사"
"580","여행","세계지도 한글판 지세도 (케이스 접지-휴대용)","6636264","9788939003507","13980","성지문화사 편집부 엮음","성지문화사","20220101","7,000","6,300","350점","173","여행"
"581","여행","틈틈이 런던 A-Z","243999202","9791187096078","12910","조인숙.김민소 지음","버튼티","20200702","8,000","7,200","400점","172","여행"
"582","여행","그들을 만나러 간다 바르셀로나","86523909","9788992914925","04980","볼프하르트 베르크 지음, 장혜경 옮김","터치아트","20160810","12,000","10,800","600점","172","역사"
"583","여행","천국 보다 태국","327008713","9791197890536","03810","방멘 지음","방","20231013","11,000","9,900","550점","170","여행"
"584","여행","한국도로 안내지도 (1:150,000)","341158912","9788987060170","","삼보기획 편집부 엮음","삼보기획","20240401","30,000","27,000","1,500점","168","여행"
"585","여행","제주도전도 (케이스 접지/휴대용) : 양면(축척 1:100,000, 1:25,000)","500942","9788939001060","","성지문화사 편집부 지음","성지문화사","20220601","7,000","6,300","350점","167","여행"
"586","여행","세계 관광 트렌드 인사이트: 뜨는 관광에는 이유가 있다","349678774","9791189852214","03980","한국관광공사 지음","그래비티북스","20240724","22,000","19,800","1,100점","165","여행"
"587","여행","베트남 100배 즐기기","212903590","9788925566900","13980","허유리 지음","알에이치코리아(RHK)","20191022","16,000","14,400","800점","165","여행"
"588","여행","맥주 한잔, 유럽 여행","221689476","9788926897324","13980","권경민 지음","이담북스","20191210","16,000","14,400","800점","161","여행"
"589","여행","해시태그 드디어 떠나는 산티아고 순례길 가이드북","352588249","9791193839928","03920","조대현 지음","해시태그(Hashtag)","20241127","18,900","17,010","940점","160","여행"
"590","여행","해시태그 나트랑 & 무이네, 달랏","352588155","9791193839898","03910","조대현 지음","해시태그(Hashtag)","20241128","18,900","17,010","940점","160","여행"
"591","여행","해시태그 동유럽 자동차 여행","352588091","9791193839904","03920","조대현 지음","해시태그(Hashtag)","20241126","18,900","17,010","940점","160","여행"
"592","여행","난생 처음 페루","160007940","9791160021394","13980","남기성 지음","메이트북스","20180820","15,000","13,500","750점","156","여행"
"593","여행","파리 역사기행","28137963","9788927804529","04920","로랑 도이치 지음, 이훈범 옮김","중앙books(중앙북스)","20130625","16,800","15,120","840점","147","인문학"
"594","여행","해시태그 동남아 한 달 살기","350619019","9791193839874","03920","조대현 지음","해시태그(Hashtag)","20241025","21,000","18,900","1,050점","145","여행"
"595","여행","나는 나를 여행한다","281637338","9791189654221","","나카노 시호코.이소나가 아키코. 오오치 코우키 지음","새벽고양이","20211020","10,000","10,000","0점","145","여행"
"596","여행","배낭 메고 떠나는 아프리카의 숨은 보석 나미비아","80963887","9791155859643","03930","남기성 지음","북랩","20160331","13,800","12,420","690점","145","여행"
"597","여행","남미, 내 인생에 딱 한번","329026196","9791155552100","","서대원 지음","이지출판","20231125","23,500","21,150","1,170점","143","여행"
"598","여행","잇대고 잇대어 일어서는 바람아","271617752","9791189113094","03810","박시윤 지음","디앤씨북스","20210515","17,000","15,300","850점","143","역사"
"599","여행","푸른 바다에서 건져 올린 통영의 맛","352378354","9791169296267","03810","김장주 지음","페스트북","20241120","17,000","15,300","850점","140","여행"
"600","여행","공강일이 되면, 지도를 펼칩니다.","350422325","9791141959098","03810","강정훈 지음","부크크(bookk)","20241010","24,500","24,500","0점","140","여행"
"601","여행","유스티노 신부의 치유의 순례기 2","348959589","9791187895503","03980","김평만 지음","예지(Wisdom)","20240929","20,000","18,000","1,000점","140","여행"
"602","여행","러시아 그림노트","208926368","9791187694083","03980","김병진 지음","미니멈","20191010","22,000","19,800","1,100점","139","에세이"
"603","여행","아름답고 신비한 산사 답사기","171920807","9791160050578","03910","이종호 지음","북카라반","20181026","18,000","16,200","900점","137","역사"
"604","여행","세계의 전쟁 유적지를 찾아서 1 : 서유럽·북유럽","256589831","9791187861416","04980","신종태 지음","청미디어","20201110","18,000","16,200","900점","133","여행"
"605","여행","Colors of Arirang","110569981","9791155550670","03900","이정면.류승호.서용순 지음, 류승률 사진","이지출판","20170605","20,000","18,000","1,000점","133","여행"
"606","여행","울산 포구기행","71744606","9791185448244","03810","고은희 지음","수필세계","20151130","15,000","13,500","750점","132","에세이"
"607","여행","세계의 전쟁 유적지를 찾아서 3 : 중동·태평양·대양주·아시아","256590150","9791187861430","04980","신종태 지음","청미디어","20201110","18,000","16,200","900점","130","여행"
"608","여행","주련","270313349","9788958612060","03810","제운 옮김, 양근모 사진","청년정신","20210501","19,000","17,100","950점","128","에세이"
"609","여행","세계의 전쟁 유적지를 찾아서 2 : 동유럽·남유럽·북아프리카","256590095","9791187861423","04980","신종태 지음","청미디어","20201110","18,000","16,200","900점","127","여행"
"610","여행","죽기 전에 꼭 가봐야 할 세계 레스토랑 1001","68490688","9788960533752","04590","제니 린포드 외 지음, 박성연 외 옮김","마로니에북스","20151020","43,000","38,700","2,150점","126","여행"
"611","여행","후회 없이 사랑했던, 카렌 블릭센을 만나다","238425456","9788926899137","03990","김해선 지음","이담북스","20200501","16,000","14,400","800점","123","여행"
"612","여행","지리교사의 서울 도시 산책 : 미래 창조의 공간","164272729","9788962914498","03980","이두현 지음","푸른길","20180908","16,000","14,400","800점","122","역사"
"613","여행","지리교사의 서울 도시 산책 : 도시 재생의 공간","201754113","9788962918113","03980","이두현 지음","푸른길","20190810","18,000","16,200","900점","121","역사"
"614","여행","해시태그 베트남 남부","345728449","9791193839676","03920","조대현.김경진 지음","해시태그(Hashtag)","20240902","18,900","17,010","940점","120","여행"
"615","여행","여행, 인생을 유혹하다","28423759","9788997740086","03900","이석연 지음","까만양","20130710","15,000","13,500","750점","120","역사"
"616","여행","제주 걷기, 한라산의 길","290896013","9791187091189","13980","고수향 지음","오후의책","20220320","16,000","14,400","800점","116","여행"
"617","여행","프렌즈 온더 로드","14186724","9788991209282","03800","김젬마 지음","하이비전","20111207","15,000","13,500","750점","116","여행"
"618","여행","바울을 찾아가다 만난 지중해 섬들","109690781","9788951118654","03230","조광호 지음","대한기독교서회","20170510","25,000","22,500","1,250점","113","종교/역학"
"619","여행","몽블랑, 하늘로 가는 길목","221771241","9788994893334","03800","이필형 지음","실크로드","20191224","15,000","13,500","750점","109","여행"
"620","여행","해시태그 나트랑 & 무이네, 달랏, 호치민, 푸꾸옥","337065057","9791193839089","","조대현.김경진 지음","해시태그(Hashtag)","20240415","21,000","18,900","1,050점","108","여행"
"621","여행","59일간의 서해랑길 도보여행기 2","341522107","9791172241445","03810","김명돌 지음","북랩","20240618","19,800","17,820","990점","103","에세이"
"622","여행","해시태그 알프스 5개국 자동차 여행","350905672","9791193839836","03920","조대현.신영아 지음","해시태그(Hashtag)","20241101","18,900","17,010","940점","100","여행"
"623","여행","오사카는 기꺼이 서서 마신다","260036847","9791196601904","","박찬일 지음","모비딕북스","20190131","18,000","16,200","900점","100","여행"
"624","여행","해시태그 체코","338613770","9791193839287","03920","조대현 지음","해시태그(Hashtag)","20240513","18,000","16,200","900점","99","여행"
"625","여행","이집트","259683461","9791165525927","03810","김미순.성예현 지음","지식과감성#","20201228","15,000","13,500","750점","93","여행"
"626","여행","캄보디아 전국일주 버킷리스트 25","352217697","9788974829414","03910","김우택 지음","문예림","20241115","29,800","26,820","1,490점","90","여행"
"627","여행","인도차이나","346686362","9791139220155","03810","태원용 지음","지식과감성#","20240824","16,700","15,030","830점","90","여행"
"628","여행","충무공과 함께 걷는 남파랑길 이야기 1","302957012","9791168364691","04810","김명돌 지음","북랩","20221011","19,800","17,820","990점","86","여행"
"629","여행","취재남, 감성녀","284485990","9788998079451","03910","정학구.이수경 지음","해피북미디어","20211213","20,000","18,000","1,000점","86","역사"
"630","여행","왕들의 길, 다산의 꿈 조선 진경 남양주","242744978","9791185521794","04910","황호택.이광표 지음","컬처룩","20200620","22,000","22,000","1,100점","86","역사"
"631","여행","홋카이도 다이어리","343311515","9791141091194","","조영상 지음","부크크(bookk)","20240625","14,400","14,400","0점","80","여행"
"632","여행","제주 한 달 살기","275502583","9791191181647","03800","송영범 지음","보민출판사","20210713","13,000","11,700","650점","78","여행"
"633","여행","까미노 여행 스케치","242924560","9791197007026","03920","이레이다 지음","전기장판","20200608","17,500","15,750","870점","77","여행"
"634","여행","대전여지도 3 : 유성구편","348987801","9791191651249","03800","이용원 지음","월간토마토","20241007","20,000","18,000","1,000점","75","여행"
"635","여행","대구 독립운동유적 120곳 답사여행 3","346919415","9791188701582","03910","정만진 지음","국토","20240902","18,000","16,200","900점","75","역사"
"636","여행","오랜 인연의 미래, 인도네시아","333998464","9791190440745","03910","이정화 지음, (사)인문사회연구소 기획","코뮤니타스","20231229","18,000","16,200","900점","75","역사"
"637","여행","길 위의 이냐시오","209013199","9788986752717","03230","김민회 지음","예수회후원회","20190711","8,000","8,000","400점","68","에세이"
"638","여행","김창렬의 전국일주 마라톤 기행","52517564","9788976682086","03810","김창렬 지음","신구문화사","20150202","15,000","13,500","750점","65","에세이"
"639","여행","한국 해외문화유적 답사비평 (개정.증보)","198229488","9791196749408","03810","최근식 지음","문명비평사","20190705","19,800","17,820","990점","64","역사"
"640","여행","길 위에서 나를 찾다","352412078","9791167461568","03810","윤재환 지음","경남","20241112","20,000","18,000","1,000점","60","여행"


,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,